f1_url_length,f2_hostname_length,f3_has_ip,f4_dot,f5_hyphen,f6_at,f7_question,f8_ampersand,f9_pipe,f10_equal,f11_underscore,f12_tilde,f13_percent,f14_slash,f15_asterisk,f16_colon,f17_comma,f18_semicolon,f19_dollar,f20_space_or_%20,f21_www,f22_.com,f23_http,f24_//,f25_https,f26_ratio_digits_url,f27_ratio_digits_hostname,f28_punycode,f29_port,f30_tld_in_path,f31_tld_in_subdomain,f32_abnormal_subdomain,f33_num_subdomains,f34_prefix_suffix,f35_random_domain,f36_shortening_service,f37_path_extension,f38_num_redirections,f39_num_external_redirections,f40_num_words_url,f41_max_char_repeat_url,f42_shortest_word_url,f45_longest_word_url,f48_avg_word_length_url,f43_shortest_word_hostname,f46_longest_word_hostname,f49_avg_word_length_hostname,f44_shortest_word_path,f47_longest_word_path,f50_avg_word_length_path,f51_phish_hints,f52_brand_in_domain,f53_brand_in_subdomain,f54_brand_in_path,f55_suspicious_tld,is_phishing
127,30,0,2,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,1,0,0.28346456692913385,0.0,0,0,0,0,0,1,0,0,0,0,1,0,9,2,1,63,12.88888888888889,3,18,9.333333333333334,1,63,16.8,3,0,1,0,0,1
116,11,0,4,2,0,1,2,0,1,1,0,0,6,0,1,0,0,0,0,0,0,1,1,1,0.25862068965517243,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,28,6.6,3,7,5.0,2,11,4.714285714285714,1,0,0,0,0,1
34,20,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,6,2,3,6,4.5,3,6,4.25,5,5,5.0,0,0,0,0,0,1
105,13,0,2,8,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,1,0,0.06666666666666667,0.0,0,0,1,0,0,1,0,0,0,0,0,0,15,3,1,14,5.933333333333334,2,6,3.6666666666666665,1,14,6.7272727272727275,0,0,0,0,0,0
27,18,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,14,7.333333333333333,3,14,8.5,0,0,0.0,0,0,0,0,0,1
25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,2,9,4.75,2,9,4.666666666666667,0,0,0.0,1,1,0,0,0,0
21,13,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,9,5.666666666666667,3,9,6.0,0,0,0.0,0,0,0,0,0,0
29,14,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,1,5,3,2,7,4.4,2,7,4.0,6,6,6.0,0,0,0,0,0,1
60,13,0,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,1,1,0.06666666666666667,0.0,0,0,0,0,0,1,0,0,0,0,0,0,10,3,2,8,4.8,3,5,3.6666666666666665,2,8,5.333333333333333,1,0,0,0,0,0
14,6,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,4,3.0,2,3,2.5,0,0,0.0,0,0,0,0,0,0
18,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0.3333333333333333,0.6,0,0,0,0,0,0,0,0,0,0,1,1,3,3,2,7,4.333333333333333,2,7,4.5,0,0,0.0,0,0,0,0,0,1
24,16,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,8,4.75,3,8,4.666666666666667,0,0,0.0,1,0,0,0,0,0
59,12,0,2,0,0,1,1,0,2,3,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.01694915254237288,0.0,0,0,0,0,0,1,0,0,0,0,0,0,8,3,1,28,6.125,3,4,3.3333333333333335,0,0,0.0,0,1,0,0,0,0
18,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0.3333333333333333,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,7,4.666666666666667,3,7,5.0,0,0,0.0,0,0,0,0,0,1
21,14,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,1,0,0.2857142857142857,0.42857142857142855,0,0,0,0,0,1,0,0,0,0,1,1,4,3,3,6,4.0,3,6,4.0,0,0,0.0,0,0,0,0,0,1
37,12,0,3,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,7,3,2,8,4.0,3,4,3.3333333333333335,0,0,0.0,0,1,0,0,0,0
21,12,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.23809523809523808,0.4166666666666667,0,0,0,0,0,0,1,0,0,0,0,0,4,3,2,5,3.75,2,5,3.3333333333333335,0,0,0.0,0,0,0,0,0,1
22,13,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,10,5.666666666666667,2,10,6.0,0,0,0.0,0,1,0,0,0,0
35,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,3,12,7.25,3,12,8.333333333333334,0,0,0.0,0,0,0,0,0,0
33,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,3,10,5.4,3,10,6.5,3,6,4.5,0,0,0,1,0,0
27,19,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,15,7.333333333333333,3,15,9.0,0,0,0.0,0,1,0,0,0,1
129,14,0,7,5,0,1,4,0,5,3,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,24,3,2,12,4.291666666666667,3,6,4.0,0,0,0.0,0,1,0,0,0,0
23,15,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,11,6.0,3,11,7.0,0,0,0.0,0,0,0,0,0,1
39,19,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,3,11,6.4,3,11,5.666666666666667,10,10,10.0,0,1,0,0,0,0
23,15,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,11,6.0,3,11,7.0,0,0,0.0,0,0,0,0,0,1
28,19,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,15,7.666666666666667,3,15,9.0,0,0,0.0,0,0,0,0,0,1
21,12,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,5,3.75,3,4,3.3333333333333335,0,0,0.0,0,1,0,0,0,0
36,17,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,1,2,2,6,2,3,6,4.833333333333333,3,6,5.0,3,6,4.5,0,0,0,1,0,0
44,13,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,1,1,0.09090909090909091,0.0,0,0,0,0,0,1,0,0,0,0,1,1,8,3,3,5,4.25,3,5,3.6666666666666665,4,5,4.5,1,0,0,0,0,0
18,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.2222222222222222,0.4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,4.333333333333333,3,6,4.5,0,0,0.0,0,0,0,0,0,1
19,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.3157894736842105,0.6,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,7,4.666666666666667,2,7,4.5,0,0,0.0,0,0,0,0,0,1
31,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0967741935483871,0.0625,0,0,0,0,0,1,0,0,0,0,0,0,5,2,3,6,5.0,3,6,4.666666666666667,6,6,6.0,0,0,0,0,0,1
37,11,0,2,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.16216216216216217,0.0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,7,3.0,3,7,5.0,1,4,2.0,0,0,0,0,0,0
56,13,0,4,1,0,1,0,0,0,1,0,0,5,0,1,0,0,0,0,1,1,1,1,0,0.44642857142857145,0.0,0,0,0,0,0,2,0,0,0,0,1,0,10,3,2,8,4.4,2,3,2.5,0,0,0.0,0,0,0,0,0,0
25,17,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,2,0,5,3,3,4,3.6,3,4,3.5,0,0,0.0,0,0,0,0,0,0
22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,4,3,3,5,4.0,3,5,3.6666666666666665,0,0,0.0,0,0,0,0,0,0
59,11,0,2,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,1,0,0,1,0,0,0,0,1,0,11,3,2,9,4.2727272727272725,3,3,3.0,2,9,4.714285714285714,0,0,0,0,0,0
25,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,8,5.0,2,8,5.0,5,5,5.0,1,1,0,0,0,0
20,12,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,9,5.333333333333333,2,9,5.5,0,0,0.0,0,0,0,0,0,0
16,7,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,3.6666666666666665,3,3,3.0,0,0,0.0,0,0,0,0,0,0
21,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,5,3.75,3,5,3.6666666666666665,0,0,0.0,0,0,0,0,0,1
15,6,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,5,3.3333333333333335,2,3,2.5,0,0,0.0,0,0,0,0,0,0
27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.07407407407407407,0.1111111111111111,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,10,5.25,3,10,5.333333333333333,0,0,0.0,0,0,0,0,0,0
30,11,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,2,8,4.8,2,8,5.0,3,6,4.5,0,0,0,1,0,0
57,15,0,2,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,1,1,1,0.19298245614035087,0.0,0,0,0,0,0,1,0,0,0,0,0,0,10,4,1,10,4.6,3,7,4.333333333333333,1,10,4.666666666666667,0,0,0,0,0,0
49,25,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,3,11,7.0,3,10,7.666666666666667,3,11,7.0,0,0,0,0,0,1
50,16,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,1,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,6,3,3,21,7.0,3,8,4.666666666666667,0,0,0.0,0,0,0,0,0,0
234,18,0,4,0,0,1,8,0,9,14,0,4,3,0,1,0,0,0,0,1,2,2,1,1,0.06837606837606838,0.0,0,0,0,0,0,1,0,0,0,0,0,0,27,3,1,17,7.555555555555555,3,10,5.333333333333333,0,0,0.0,0,1,0,0,0,0
18,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0.2777777777777778,0.45454545454545453,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,7,4.666666666666667,3,7,5.0,0,0,0.0,0,0,0,0,0,1
100,9,0,1,3,0,0,0,0,0,0,0,26,4,0,1,0,0,0,0,0,0,1,1,1,0.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,2,6,2.2413793103448274,2,6,4.0,2,2,2.0,0,0,0,0,0,0
22,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.13636363636363635,0.21428571428571427,0,0,0,0,0,1,0,0,0,0,0,0,4,2,2,7,4.0,2,7,4.0,0,0,0.0,0,1,0,0,0,1
30,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.03333333333333333,0.047619047619047616,0,0,0,0,0,1,0,0,0,0,0,0,4,2,3,9,6.0,3,9,6.333333333333333,0,0,0.0,0,1,0,0,0,1
33,15,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.12121212121212122,0.0,0,0,0,0,0,1,0,0,0,0,1,0,6,3,3,7,4.333333333333333,3,7,4.333333333333333,4,4,4.0,0,0,0,0,0,0
57,10,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,2,1,1,0.17543859649122806,0.0,0,0,0,0,0,0,0,0,0,0,2,1,7,5,2,17,7.0,2,7,4.5,3,17,8.75,0,0,0,0,0,1
31,14,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,1,6,3.8333333333333335,3,6,4.0,0,0,0.0,0,0,0,0,0,0
37,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,6,3,2,8,5.0,2,8,4.333333333333333,4,8,6.0,0,0,0,0,0,0
157,9,0,1,5,0,0,0,0,0,0,0,44,4,0,1,0,0,0,0,0,0,1,1,1,0.267515923566879,0.0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,1,6,2.125,2,6,4.0,1,2,1.9777777777777779,0,0,0,0,0,0
43,10,0,4,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,8,3,2,8,4.125,2,3,2.6666666666666665,3,8,5.0,1,1,0,1,0,0
19,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.3157894736842105,0.6,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,7,4.666666666666667,2,7,4.5,0,0,0.0,0,0,0,0,0,1
214,22,0,2,1,0,1,7,0,8,4,0,2,4,0,1,0,0,0,0,0,1,1,1,1,0.17289719626168223,0.22727272727272727,0,0,0,0,0,1,0,0,0,0,0,0,28,2,1,32,6.5,3,12,6.666666666666667,1,1,1.0,0,0,0,0,0,0
23,12,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,2,9,4.25,2,9,5.5,2,2,2.0,0,0,0,0,0,0
20,13,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0.25,0.38461538461538464,0,0,0,0,0,1,0,0,0,0,0,0,4,2,1,7,3.75,1,7,3.6666666666666665,0,0,0.0,0,0,0,0,0,1
21,7,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,3,5,4.0,3,3,3.0,5,5,5.0,0,0,0,0,0,0
70,21,0,1,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,1,1,0.34285714285714286,0.0,0,0,0,0,0,0,1,0,0,0,1,0,10,2,2,14,5.8,2,14,6.333333333333333,2,12,5.666666666666667,0,0,0,1,0,1
19,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.15789473684210525,0.3,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,6,4.666666666666667,3,6,4.5,0,0,0.0,0,0,0,0,0,1
63,13,0,2,1,0,1,1,0,2,2,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.015873015873015872,0.0,0,0,0,0,0,1,0,0,0,0,0,0,10,3,1,21,5.2,2,6,3.6666666666666665,21,21,21.0,0,0,0,1,0,0
80,20,0,2,4,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.3375,0.0,0,0,0,0,0,1,0,0,0,0,0,0,10,3,3,13,6.8,3,12,6.0,0,0,0.0,0,0,0,0,0,0
63,17,0,2,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,1,1,0.047619047619047616,0.058823529411764705,0,0,1,0,0,1,0,0,0,0,0,0,11,2,1,9,4.545454545454546,2,7,5.0,1,9,4.285714285714286,0,0,0,0,0,0
20,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.2,0.36363636363636365,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,7,5.0,3,7,5.0,0,0,0.0,0,1,0,0,1,1
31,19,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,1,1,0.03225806451612903,0.0,0,0,0,0,0,1,0,0,0,0,2,0,5,3,2,11,4.8,3,11,5.666666666666667,2,2,2.0,0,0,0,0,0,0
25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,3,8,4.75,3,8,4.666666666666667,0,0,0.0,0,0,0,0,0,1
19,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.15789473684210525,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,7,4.666666666666667,3,7,5.0,0,0,0.0,0,0,0,0,0,1
22,15,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,3,11,6.0,3,11,7.0,0,0,0.0,0,0,0,0,0,0
27,18,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,13,7.333333333333333,4,13,8.5,0,0,0.0,0,1,0,0,1,1
46,14,0,2,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,1,1,1,0.17391304347826086,0.0,0,0,0,0,0,1,0,0,0,0,0,0,9,3,2,6,3.888888888888889,3,6,4.0,2,5,3.6,0,0,0,0,0,0
18,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.2777777777777778,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,4.333333333333333,3,6,4.5,0,0,0.0,0,0,0,0,0,1
19,10,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,6,4.666666666666667,3,6,4.5,0,0,0.0,0,0,0,0,0,0
24,15,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,11,6.333333333333333,3,11,7.0,0,0,0.0,0,0,0,0,0,1
28,9,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,3,6,4.4,3,5,4.0,3,6,4.5,0,1,0,1,0,0
31,22,0,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.16129032258064516,0.22727272727272727,1,0,0,0,0,0,1,0,0,0,0,0,4,2,2,14,6.0,2,14,6.333333333333333,0,0,0.0,0,1,0,0,0,0
28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,2,12,5.5,2,12,5.666666666666667,0,0,0.0,0,0,0,0,0,0
88,16,0,2,1,0,1,3,0,4,1,0,0,2,0,1,0,0,0,0,1,1,1,1,1,0.011363636363636364,0.0,0,0,0,0,0,1,0,0,0,0,0,0,13,3,1,13,5.6923076923076925,3,8,4.666666666666667,0,0,0.0,0,0,0,0,0,0
34,10,0,3,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,2,11,4.5,2,3,2.6666666666666665,4,11,7.5,0,0,0,0,0,0
25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,2,9,4.75,2,9,4.666666666666667,0,0,0.0,0,0,0,0,0,0
26,10,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,1,1,0,0.07692307692307693,0.0,0,0,0,0,0,1,0,0,0,0,2,0,6,3,2,4,3.0,2,3,2.6666666666666665,0,0,0.0,0,0,0,0,0,0
18,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,0,0.3333333333333333,0.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,7,4.666666666666667,3,7,5.0,0,0,0.0,0,0,0,0,0,1
95,16,0,3,2,0,0,0,0,0,0,0,1,6,0,1,0,0,0,1,0,0,1,1,1,0.11578947368421053,0.0625,0,0,0,0,0,1,0,0,0,0,0,0,12,3,3,12,6.833333333333333,3,7,4.666666666666667,3,12,7.875,0,0,0,1,0,0
28,10,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,6,3,2,5,3.5,2,3,2.6666666666666665,4,4,4.0,0,0,0,0,0,0
32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,3,13,6.5,3,13,7.0,0,0,0.0,0,0,0,0,0,0
145,24,0,2,4,0,1,1,0,2,3,0,0,3,0,1,0,0,0,0,1,0,1,1,1,0.08275862068965517,0.08333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,11,3,2,50,11.909090909090908,2,17,7.333333333333333,0,0,0.0,0,0,0,0,0,0
31,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,10,5.0,2,10,6.0,4,4,4.0,0,1,0,0,0,1
21,12,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,1,1,0.14285714285714285,0.25,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,5,3.75,2,5,3.3333333333333335,0,0,0.0,0,0,0,0,0,0
27,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,3,7,5.25,3,7,5.666666666666667,0,0,0.0,1,0,0,0,0,1
29,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,1,4,3,3,13,5.75,3,13,6.333333333333333,0,0,0.0,1,0,0,0,0,0
23,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,3,6,4.25,3,6,4.0,0,0,0.0,0,1,0,0,0,0
43,17,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,1,0.023255813953488372,0.058823529411764705,0,0,0,0,0,1,1,0,0,0,0,0,7,3,3,12,5.0,3,4,3.5,4,12,8.0,0,0,0,0,0,0
21,12,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,1,1,1,0.14285714285714285,0.25,0,1,0,0,0,0,0,0,0,0,0,0,4,2,3,5,3.75,3,4,3.3333333333333335,0,0,0.0,0,0,0,0,0,0
39,14,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,3,8,4.428571428571429,3,5,4.0,3,8,5.0,0,0,0,0,0,1
40,17,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,1,0.25,0.0,0,0,0,0,0,1,0,0,0,0,2,2,6,2,3,10,5.5,3,9,5.0,3,10,6.5,0,0,0,0,0,0
34,19,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,3,11,5.4,3,11,5.666666666666667,5,5,5.0,0,0,0,0,0,0
62,16,0,2,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,10,3,2,8,5.1,3,8,4.666666666666667,2,8,5.5,0,0,0,0,0,1
46,21,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,1,1,0.021739130434782608,0.0,0,0,0,0,0,1,0,0,0,0,0,0,7,2,2,14,5.428571428571429,2,14,6.333333333333333,3,6,4.666666666666667,1,0,0,0,0,1
23,14,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,10,6.0,3,10,6.5,0,0,0.0,0,0,0,0,0,0
63,28,0,4,2,1,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,2,1,1,1,0.06349206349206349,0.0,0,0,0,0,0,1,1,0,0,0,0,0,12,2,2,9,4.166666666666667,2,9,4.8,3,5,4.0,0,0,0,1,0,1
